,seller_id,seller_nickname,category_id,category,item_id,item_name,currency,price
1195,81933182,MBEMBALAGENS ATACADO,MLB218519,Ingressos,MLB3397310135,Colher De Sobremesa  Doces Bolo Descartável 100 Unidades,BRL,19.9
1196,51869795,EPAPEL.COM.BR,MLB218519,Ingressos,MLB1076263446,400 Fls Papel Manteiga 40cm Octogonal Forrar Caixa De Pizza ,BRL,184.95
1197,51869795,EPAPEL.COM.BR,MLB218519,Ingressos,MLB838013665,800 Folhas Papel Manteiga 20x20 Cristal Granapel Glasspel,BRL,78.99
1198,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1304274713,"Copo 10ml Acrilico C/200 Doce Ou Ceia, Degustação",BRL,64.2
1199,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1165856683,Marmita Fitness Freezer/ Micro Galvanotek G331 Preta C/100,BRL,365.0
1200,51869795,EPAPEL.COM.BR,MLB218519,Ingressos,MLB1076266765,400 Folha Papel Manteiga N.25 Formato Caixa De Pizza 25cm,BRL,69.9
1201,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1068279413,Caixa 5.000 Papel Toalha Interfolha Branco Luxo Promoção,BRL,173.9
1202,51869795,EPAPEL.COM.BR,MLB218519,Ingressos,MLB753423978,2400 Papel Acoplado 30x37 Colorido - Embalar Frios E Lanches,BRL,229.99
1203,79453749,PONFER-RIO,MLB218519,Ingressos,MLB977186994,20 Reguladores  Passador 20 Argolas Metal Alças Tiara #,BRL,18.33
1204,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB884882618,Saco Terno Descartável C/ 100 Unid,BRL,117.2
1205,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1073164478,Açucar União Sache (5g X 800un),BRL,64.8
1206,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB884886751,Saco Vestido Descartável C/ 100 Unid,BRL,126.0
1207,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1094866843,1250uni Espetos Palitos Finger Food Petisco Bambu Laço 9cm,BRL,299.8
1208,51869795,EPAPEL.COM.BR,MLB218519,Ingressos,MLB914197569,Papel Manteiga 35x50 C/800 Embalar Lanche Fast Truck Food,BRL,224.99
1209,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1281711808,Espeto Lanche E Degustação Golf 9cm Bambu C/ 250 Unid,BRL,30.65
1210,51869795,EPAPEL.COM.BR,MLB218519,Ingressos,MLB782141206,Papel Manteiga 35x50 C/ 400 Folhas Embalagem Fast Food,BRL,139.99
1211,230263288,CELOFILMEFILMES,MLB218519,Ingressos,MLB1154696163,1.000unid Embalagem P/ Bem Casado Celofane Incolor 15x15 Cm,BRL,80.0
1212,51869795,EPAPEL.COM.BR,MLB218519,Ingressos,MLB913611479,Papel Manteiga 35x50 C/800 Folhas Gramatura 35g Cristal,BRL,209.95
1213,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1086153706,5000 Folhas Toalha Interfolha Papel Branco Luxo Fardo,BRL,172.8
1214,81933182,MBEMBALAGENS ATACADO,MLB218519,Ingressos,MLB1832565744,Caixa 5.000 Papel Toalha Interfolha Branco Luxo Promoção,BRL,145.9
1215,534607838,DISTRIBUIDORA MBEMBALAGENS,MLB218519,Ingressos,MLB1463829032,"Copo 10ml Acrilico C/200 Doce Ou Ceia, Degustação",BRL,64.2
1216,534607838,DISTRIBUIDORA MBEMBALAGENS,MLB218519,Ingressos,MLB1463791187,"Espeto Golf 18cm Bambu C/ 500 Unid Hamburgueria, Palito",BRL,76.8
1217,81933182,MBEMBALAGENS ATACADO,MLB218519,Ingressos,MLB3397388989,Colher De Sobremesa  Doces Bolo Descartável 300 Unidades,BRL,44.8
1218,200289318,SILMARAMOTANOVAES,MLB218519,Ingressos,MLB1607141832,500 Sacolas Plástica Biodegradável 48x55 Cinza Ou Verde,BRL,64.85
1219,51869795,EPAPEL.COM.BR,MLB218519,Ingressos,MLB1086421196,100 Envelopes De Segurança 60x70 Sacos Plástico Aba Adesiva,BRL,129.99
1220,189359479,ANNE REPRESENTAÇÕES,MLB218519,Ingressos,MLB883472871,Central Aquecedor Strong,BRL,362.0
1221,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1361014434,Copo Acrílico 200ml Cristal Reforçado - 50 Unidades,BRL,48.9
1222,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1033727890,Taça De Champagne Em Acrilico Descartavel 150ml 150 Unidades,BRL,314.5
1223,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1139876342,"Lona Pvc Incolor Transparente 0,10mm Forra Protege 10mx1,40m",BRL,169.9
1224,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1097324775,Copo Isopor Descartável Termico 180ml Caixa C/1.000 Dart,BRL,359.8
1225,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1135953287,Copo Acrílico 200ml Cristal Reforçado - 100 Unidades,BRL,68.9
1226,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1142605993,100un Marmitinha 220ml Alumínio Tampa Plástica Embalagem D12,BRL,126.9
1227,51869795,EPAPEL.COM.BR,MLB218519,Ingressos,MLB819156677,Papel Manteiga 20x20 C/400 Folhas Cristal Granapel Glasspel,BRL,49.99
1228,79453749,PONFER-RIO,MLB218519,Ingressos,MLB977190495,50 Reguladores  Passador 50 Argolas Em Metal ,BRL,41.68
1229,235568999,WEPAPELPAPEIS,MLB218519,Ingressos,MLB983248961,Papel  Manteiga  30x30 C/3.000 Folhas Granapel Glasspel,BRL,410.0
1230,157047897,MAURO PIERIM,MLB218519,Ingressos,MLB919337111,Reparo Prensa Hidraulica Marcon 10 Toneladas,BRL,125.0
1231,235568999,WEPAPELPAPEIS,MLB218519,Ingressos,MLB854644043,Papel Manteiga  -  35x40  C/ 1000 Folhas,BRL,189.0
1232,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1183330844,Caixa De Isopor Grande 165 Lts Isoterm C/ Dreno,BRL,269.0
1233,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1287354091,Marmita Pote 400ml Caldo Sopa Freezer Microondas G308 50uni,BRL,78.9
1234,95174741,MBEMBALAGENS DESCARTÁVEIS,MLB218519,Ingressos,MLB1028968851,2 Caixa Térmica D Isopor Capacidade 120 Litros C/dreno,BRL,435.0
1235,79453749,PONFER-RIO,MLB218519,Ingressos,MLB977170961,20 Reguladores  Passador 20 Argolas Plastico Alças Tiara #,BRL,14.7
1236,130090710,LOI BRASIL,MLB1182,Instrumentos Musicais,MLB3409862069,Violão Clássico Queen's Conthey D13751 Para Destros Preta Verniz,BRL,244.15
1237,673020252,DOUBLE_STOP MUSIC,MLB1182,Instrumentos Musicais,MLB3200085415,Encordoamento Giannini Cobra 010 P/ Violão Aço,BRL,30.6
1238,717620194,LIQUIDAMEGASTORE,MLB1182,Instrumentos Musicais,MLB4127999500,Capotraste Violao Aço Nylon Guitarra Cavaco Ukulele Baixo,BRL,18.94
1239,130090710,LOI BRASIL,MLB1182,Instrumentos Musicais,MLB3409849725,Violão Clássico Queen's Acústico Conthey D13751 Para Destros Natural Verniz,BRL,244.15
1240,3293472,RIVAN INSTRUMENTOS,MLB1182,Instrumentos Musicais,MLB4337521280,Suporte Estante De Partitura Musical Maestro Dobrável Bolsa Mxt Msp-001 Preto,BRL,43.64
1241,673020252,DOUBLE_STOP MUSIC,MLB1182,Instrumentos Musicais,MLB4398684138,Encordoamento Giannini Violao Nylon Canario Genw,BRL,21.98
1242,246876388,LINHA_EVOLUX,MLB1182,Instrumentos Musicais,MLB4582119824,Guitarra Elétrica Queen's D137561 Stratocaster De  Hardwood Preta E Branca Com Diapasão De Bordo-açucareiro,BRL,522.44
1243,150745636,RASPTECH,MLB1182,Instrumentos Musicais,MLB4662950494,Pandeiro Profissional 10 Pele Leitosa Diamante Corpo Abs Cor Preto,BRL,63.99
1244,1182385661,SEVENGUITARS.COM,MLB1182,Instrumentos Musicais,MLB2880107604,Violão Acústico Seven Sv-17 Para Destros Dark Black Pau-rosa Fosco,BRL,299.0
1245,49259420,DISTRIBUIDORA.FC,MLB1182,Instrumentos Musicais,MLB3687856163,Suporte Viola Guitarra Violão Baixo Ask G3s Chão Com Trava Cor Preto,BRL,58.89
1246,75034225,CLIQUETUDO,MLB1182,Instrumentos Musicais,MLB3602412189,"Kit Com 10 Palhetas Fender 0,71mm Para Violão E Guitarra",BRL,29.02
1247,670951102,RADICALSOM.COM.BR,MLB1182,Instrumentos Musicais,MLB4107153904,Processador De Áudio Digital Equalizador Stetsom Stx 2448 12v,BRL,298.11
1248,246876388,LINHA_EVOLUX,MLB1182,Instrumentos Musicais,MLB4582171464,Guitarra Elétrica Queen's D137561 Stratocaster De  Hardwood Vermelha E Branca Com Diapasão De Bordo-açucareiro,BRL,522.44
1249,1648169183,PACIFICOCOM,MLB1182,Instrumentos Musicais,MLB4960103482,Kit Violão Cutaway Tivoli Viotivcut38 Afinador Capa Palheta Cordas Extra Cor Natural Orientação Da Mão Destro,BRL,288.15
1250,230996616,L.R SHOP,MLB1182,Instrumentos Musicais,MLB3703133332,Pedestal Para Microfone Girafa Igreja Estudio + Suporte Cor Preto,BRL,112.9
1251,181336894,ARMAZEMDASESPUMAS,MLB1182,Instrumentos Musicais,MLB4142915550,Kit 10 Espumas De Isolamento Acústico Para Reduzir Ruídos,BRL,55.6
1252,689458143,LOJA APOLOMUSIC,MLB1182,Instrumentos Musicais,MLB4083976528,Flauta Doce Germanica Soprano Dolphin Dp123 - Tipo Yamaha Cor Única,BRL,28.05
1253,1331555796,LOJAUSUAL,MLB1182,Instrumentos Musicais,MLB3854930697,Violão Eletroacústica Giannini Start Sf-14 Ceq Para Destros Preta Verniz Brilhante,BRL,497.0
1254,101922037,ACUSTERMISOLANTES,MLB1182,Instrumentos Musicais,MLB3830695843,Kit 20 Espumas Acústicas 50x50x2cm Cinza Grafite,BRL,66.97
1255,153579917,ROVIGOMUSICSHOP,MLB1182,Instrumentos Musicais,MLB4610954454,Capotraste Braçadeira Phx Cpl-02 Metal Preto,BRL,19.68
1256,1269825773,VINCERE COMERCIAL,MLB1182,Instrumentos Musicais,MLB4200257476,Suporte De Parede Violão Guitarra Violino Baixo Ukulele Acolchoado Com Parafusos,BRL,14.85
1257,64430539,PIU SHOP,MLB1182,Instrumentos Musicais,MLB3278146930,Violão Acústico Giannini Start S-14 Para Destros Natural Verniz Brilhante,BRL,323.95
1258,430872716,UNITAH MÚSICA,MLB1182,Instrumentos Musicais,MLB3419571297,Encordoamento Baixo 4 Cordas 045 Sg Jogo Corda Light,BRL,73.3
1259,53212238,LORBEN_OFICIAL,MLB1182,Instrumentos Musicais,MLB3460354119,Pop Filter Studio Anti Puff Para Microfone Condensador,BRL,27.0
1260,173406032,COMERCIODAELÉTRICA,MLB1182,Instrumentos Musicais,MLB4986581174,"100x Terminal Tubular Ilhos 2,5mm Pre Isolado (100pçs)",BRL,14.9
1261,1403976766,HITEXX MUSIC,MLB1182,Instrumentos Musicais,MLB4241631854,Violão Eletroacústica Giannini Start Nf-14 Ceq Para Destros Preta Bordo Escurecido Verniz Brilhante,BRL,469.0
1262,230996616,L.R SHOP,MLB1182,Instrumentos Musicais,MLB3768581215,Suporte Para Violão Chão Guitarra Baixo Profissional Dobráve Cor Preto,BRL,44.46
1263,353593788,CORA1167689,MLB1182,Instrumentos Musicais,MLB3528483029,Afinador Digital Cromático Clip Violão Viola Guitarra Cavaco,BRL,26.99
1264,178598506,ARTESOMLOJA,MLB1182,Instrumentos Musicais,MLB3371094372,Violão Acústico Vogga Vca103n Nylon Clássico 38 Natural,BRL,286.0
1265,694785153,MIMI2231343,MLB1182,Instrumentos Musicais,MLB3855853273,Caixa De Som Bluetooth Partybox Ultimate Jbl Preta,BRL,8558.0
1266,1347290120,COMERCIALCOMERCIAL202304061728,MLB1182,Instrumentos Musicais,MLB3454071078,Cuvave Pedal De Efeito Multifuncional Guitarra Elétrica,BRL,242.1
1267,293714574,ARMAZEM DASESPUMAS,MLB1182,Instrumentos Musicais,MLB4454049108,Kit Com 12 Placas Acusticas 50x50x2 - Anti Ruidos Sonoros,BRL,48.06
1268,703964030,IMPORMUSICA,MLB1182,Instrumentos Musicais,MLB4354238412,Encordoamento Cordas P/ Cavaco São Gonçalo Caixa C/ 12 Jogos,BRL,109.0
1269,1403976766,HITEXX MUSIC,MLB1182,Instrumentos Musicais,MLB3503005329,Violão Clássico Giannini Start N-14 Para Destros Preta Sabina Sólida Verniz Brilhante,BRL,374.3
1270,293714574,ARMAZEM DASESPUMAS,MLB1182,Instrumentos Musicais,MLB4422207506,Espuma Acústica Kit 10 Placas-50cm X 50cm X 2cm-lisa,BRL,54.39
1271,112806049,TK INSTRUMENTOS.MUSICAIS,MLB1182,Instrumentos Musicais,MLB3955850676,Cabo Mxt Emborrachado P10 X P10 Mono Preto - 5 Metros,BRL,20.99
1272,1403976766,HITEXX MUSIC,MLB1182,Instrumentos Musicais,MLB4184804150,Violão Clássico Giannini Start N-14 Para Destros Natural Sabina Sólida Verniz Brilhante,BRL,359.1
1273,1336415542,FACTORY.IMPORT,MLB1182,Instrumentos Musicais,MLB5025838192,Mesa Dmx 512 Controladora 192 Canais Cabo Dmx 110v/220v,BRL,188.34
1274,65186102,BERTOLI SHOP,MLB1182,Instrumentos Musicais,MLB5053398862,Gaita De Boca Golden Cup Afinação Em Dó (c) Harmonica 20 Vozes Diatônica Blues Jazz Com Estojo Estudo ,BRL,44.96
1275,1050905425,DALLU DISTRIBUIDORA,MLB1182,Instrumentos Musicais,MLB2139074957,Violão Clássico Harmonics Gna-111 Para Destros Preta,BRL,284.0
1276,401436533,HAPPYSHOPPING1688,MLB1182,Instrumentos Musicais,MLB3629351717,Bestweei Bw-35 Suporte Braço Preto 80cm,BRL,43.18
1277,1171939813,CHINASOM ÁUDIO,MLB1182,Instrumentos Musicais,MLB3817651935,Controlador Pioneer Dj Mixer Ddj-rev1 Golden Color Gold,BRL,4300.0
1278,171989897,BOLEROINSTRUMENTOS,MLB1182,Instrumentos Musicais,MLB3774449743,Violão Eletroacústica Takamine Gx18ce Para Destros Natural Fosco,BRL,3417.0
1279,689458143,LOJA APOLOMUSIC,MLB1182,Instrumentos Musicais,MLB4326778940,Limpador Condicionador De Instrumentos Cordas F65 Dunlop,BRL,71.09
1280,229161739,RISTERMAGAZINE,MLB1182,Instrumentos Musicais,MLB4454513114,Ukulele Soprano + Capa + Afinador + 3 Palhetas Cor Preto,BRL,138.7
1281,137051720,SUPERSOMINSTMUSICAIS,MLB1182,Instrumentos Musicais,MLB4490269110,Encordoamento Rouxinol P/ Cavaquinho Tensão Leve 0.24 R32,BRL,17.1
1282,64430539,PIU SHOP,MLB1182,Instrumentos Musicais,MLB3125355742,Violão Eletroacústica Strinberg Forest Fs4d Para Destros Tobacco Madeira Técnica Fosco,BRL,864.5
1283,295514728,TOKA_GRUPO TK,MLB1182,Instrumentos Musicais,MLB3352626193,Cabo Mxt -- P10 / P10 Tecido -- Blindado - 5 Metros,BRL,31.9
1284,178598506,ARTESOMLOJA,MLB1182,Instrumentos Musicais,MLB3193019070,Encordoamento 0.45 Contra Baixo Strinberg 4 Cordas Sb-45,BRL,48.0
1285,570267839,RELOJOARIA_WENUS,MLB3937,Joias e Relógios,MLB3846993529,Relógio Casio Masculino Digital Illuminator W-218h-2avdf Correia Azul Bisel Azul Fundo Lcd Positivo,BRL,151.46
1286,15005624,RINGSJOALHERIA,MLB3937,Joias e Relógios,MLB5014068590,Relógio Feminino Dourado Led Mondaine 32060lpmvde1,BRL,279.0
1287,204826922,JOIAS VIP,MLB3937,Joias e Relógios,MLB4700155732,Relógio Technos Masculino Golf 2115laq/2c Preto Couro Marrom Cor Do Bisel Grafite Cor Do Fundo Grafite,BRL,429.64
1288,514366900,GOLDEN CLOCK,MLB3937,Joias e Relógios,MLB3695434265,Relógio Masculino A Prova Dágua Top Cor Da Correia Preto Cor Do Bisel Preto Cor Do Fundo Preto,BRL,49.49
1289,1023667798,EVIDENCEJOIAS18KEACESSORIOS,MLB3937,Joias e Relógios,MLB3455308649,Brinco Argola Masculino 6 Fileiras Zircônia Neymar Évidence Prata925 Cor Prateado,BRL,29.53
1290,179213195,ACS SHOP,MLB3937,Joias e Relógios,MLB4904543936,Relógio De Pulso Tecnet Relógio De Ponteiro Masculino Com Corria De Aço Inoxidável Cor Prateado - Fondo Preto,BRL,56.9
1291,24248686,REALTIMES,MLB3937,Joias e Relógios,MLB3820180034,Relógio De Pulso Casio Youth W-218h Negro,BRL,152.26
1292,1327342291,FASTGH20230309211101,MLB3937,Joias e Relógios,MLB3857720311,Relógio De Quartzo Cronógrafo Luminoso De Luxo Olevs Cor Do Fundo Silver Golden Blue,BRL,198.59
1293,1109075514,RBM RELÓGIOS,MLB3937,Joias e Relógios,MLB4601052064,Relógio Feminino Digital Champion Original Ch40142s Cor Da Correia Prata Redondo Cor Do Bisel Prata Cor Do Fundo Led Branco,BRL,235.0
1294,208660550,SHOP_DO_RELOGIO,MLB3937,Joias e Relógios,MLB4577536772,Relógio De Pulso Skmei 1146 Com Corria De Aço Inoxidável Cor Prateado - Fondo Preto,BRL,129.51
1295,150486429,BRUKLES,MLB3937,Joias e Relógios,MLB4685374788,Relógio Masculino Geneva Executivo Analógico Fino Couro Luxo Cor Preto,BRL,79.99
1296,1181604408,TENDA MEDIEVAL,MLB3937,Joias e Relógios,MLB3855196519,Duplo Bracelete De Couro Estilo Medieval Com Fecho Ajustável,BRL,142.49
1297,621549652,RELOI_COMERCIO,MLB3937,Joias e Relógios,MLB2907677152,Relógio Masculino Technos Racer Preto  Envio 24h Cor Do Bisel Dourado,BRL,294.5
1298,1230978718,SAABJOIAS,MLB3937,Joias e Relógios,MLB3751635943,Relógio De Pulso Feminino Mormaii Mopc21jag/8p Dourado/preto,BRL,200.56
1299,208660550,SHOP_DO_RELOGIO,MLB3937,Joias e Relógios,MLB3755304954,Relógio Masculino Esportivo Skmei 1426 Digital Original Led Cor Da Correia Preto Cor Do Bisel Preto Cor Do Fundo Preto,BRL,59.94
1300,541925291,VBMAX STORE,MLB3937,Joias e Relógios,MLB3628600633,Relógio Digital Led Infantil Prova D'água Stitch Cor Da Correia Azul,BRL,17.44
1301,1050159002,SAINTGERMAIN BRAND,MLB3937,Joias e Relógios,MLB4324755484,Relógio Masculino Couro Saint Germain Murray Full Black 40mm Cor Da Correia Preta Cor Do Fundo Preto,BRL,170.12
1302,638703107,STATION ECOMMERCE,MLB3937,Joias e Relógios,MLB3391619923,Japamala 108 Contas Turquesa Com Pingente Dizeres Masculino,BRL,22.4
1303,137255027,RBM WEBSHOP,MLB3937,Joias e Relógios,MLB3210673706,Relógio De Pulso Technos Masculino 2115mys/1v Com Pulseira De Aço Inoxidável - Fundo Verde,BRL,262.2
1304,839661946,KZN_IMPORTS,MLB3937,Joias e Relógios,MLB3734892753,Relógio Luminoso Clássico Poedagar Com Fundo Azul De Calendário De Aço Inoxidável,BRL,114.0
1305,428038971,RBMWEBSHOP,MLB3937,Joias e Relógios,MLB4158599728,Relógio Champion Feminino Dourado Kit Colar Brincos Original Cor Do Fundo Branco3,BRL,243.46
1306,1109075514,RBM RELÓGIOS,MLB3937,Joias e Relógios,MLB4611366686,Relógio Champion Masculino Ca31266g Cor Da Correia Prata Cor Do Bisel Preto 2,BRL,189.79
1307,1109075514,RBM RELÓGIOS,MLB3937,Joias e Relógios,MLB4128353890,Kit Relógio Feminino Champion Original Prata Colar E Brincos,BRL,199.0
1308,1885430686,BAZIKPRIME,MLB3937,Joias e Relógios,MLB3824440107,Relógio Smartwatch Bazik Prime W29s Tela Amoled Chatgpt 45mm Gps Watch 9 Caixa Preto Pulseira Preto C/2 Pulseiras,BRL,117.0
1309,304864661,DUBRONKKS,MLB3937,Joias e Relógios,MLB4188283470,Relógio Infantil Digital Personagens Vingadores Luz E Som Cor Da Correia Vermelho - Homem Aranha,BRL,22.27
1310,1228546835,MAMS ECOMMERCE,MLB3937,Joias e Relógios,MLB4623772238,Relogio Pulso Idoso Deficiente Visual Fala Hora Cego - Preto,BRL,25.83
1311,605378861,GRUPO_FIRSTSHOP,MLB3937,Joias e Relógios,MLB1989008910,Relógio Masculino Original Resistente Água Ultra Fino Oferta,BRL,66.32
1312,265331896,MGC ACESSORIOS,MLB3937,Joias e Relógios,MLB2772969320,Relógio Feminino+ Colar Pingente Brincos Folheado A Ouro 18k,BRL,59.96
1313,384429017,ENCONTREAQUI COMESTILO,MLB3937,Joias e Relógios,MLB3214042184,Colar Feminino Ponto De Luz Prata 925 + Caixinha Garantia Nf,BRL,28.5
1314,24248686,REALTIMES,MLB3937,Joias e Relógios,MLB3889811466,Relogio De Pulso Feminino Lince Rose Gold Lrr4711lr2rx Cor Da Correia Rose/gold,BRL,137.4
1315,389825227,MD.IMPORTSS_,MLB3937,Joias e Relógios,MLB4747474380,Relógio Masculino Skmei 1251 Esportivo À Prova D'água,BRL,65.0
1316,1050159002,SAINTGERMAIN BRAND,MLB3937,Joias e Relógios,MLB3821514193,Relógio Feminino Preto Houston Full Black 32mm,BRL,149.9
1317,193453261,HPIPASIMPORTADORALOJA2,MLB3937,Joias e Relógios,MLB3632723863,Relógio Feminino Orinet Original A Prova D Agua Elegante Sre Cor Da Correia Prata Cor Do Bisel Prata Cor Do Fundo Vermelho,BRL,89.98
1318,1855233768,RTWSHOP,MLB3937,Joias e Relógios,MLB5079441298,Relógio Analógico/digital Led Resistente À Água Knup Kp-sw36 Cor Da Correia Preto Cor Do Bisel Preto Cor Do Fundo Preto,BRL,60.9
1319,801350711,GRUPO MAKA,MLB3937,Joias e Relógios,MLB5087845264,Relógio  Infantil Digital Personagens Vingadores Luz E Som Cor Da Correia Azul Homem Aranha,BRL,18.05
1320,1155611996,SUPERLOJA SP,MLB3937,Joias e Relógios,MLB3564698359,Cordão Corrente Prata 925 Grumet 70cm Escamada Fina 2mm Luxo Cor Prata 925 Legítima,BRL,27.77
1321,158332848,REBE770,MLB3937,Joias e Relógios,MLB5017007794,Relógio Casio Digital Unissex - F-91wm-7adf-sc Cor Da Correia Preto Cor Do Bisel Preto Cor Do Fundo Preto,BRL,114.9
1322,380211741,ELISTER JOIAS,MLB3937,Joias e Relógios,MLB3585815873,Relógio Mondaine Feminino Dourado Prata Pequeno Mini Numeros,BRL,214.25
1323,389052553,BÉNI COMERCIO,MLB3937,Joias e Relógios,MLB3822914173,Kit 4 Relógio Masculino Pulseira Em Aço Inoxidável Com Caixa Premium Para Presente Atacado  Com Correia Cor Dourada Correia Cor Prata,BRL,124.0
1324,131652243,ENAILEOFICIAL,MLB3937,Joias e Relógios,MLB3722175671,Relógio De Pulso Digital Skmei 1335 Com Corria De Aço Inoxidável Cor Dourado - Fondo Preto,BRL,83.7
1325,140242001,NEWLOOKTIME,MLB3937,Joias e Relógios,MLB3465813501,Relógio Casio G-shock Utility Metal Gm-2100c-5adr Original Cor Da Correia Cáqui Cor Do Bisel Prateado Cor Do Fundo Preto,BRL,1249.0
1326,460844959,DAVINCI WEBSHOP,MLB3937,Joias e Relógios,MLB3900078698,05 Pilha Bateria 395 399 Relógio Murata Sr927sw Original,BRL,34.3
1327,1378034432,JHELIRIS,MLB3937,Joias e Relógios,MLB5006614216,Madame Isabelle La Rive Perfume Feminino - Eau De Parfum - 90ml,BRL,99.0
1328,67462342,FGS MEGA,MLB3937,Joias e Relógios,MLB3537646225,Relógio De Pulso Nibosi Ni2309 Com Corria De Aço Inoxidável Cor Dourado - Fondo Preto,BRL,158.0
1329,208022324,JCSTORE_ECOMMERCE,MLB3937,Joias e Relógios,MLB3746816335,Relógio Masculino Curren 8329 Original Funcional Azul Marinh Cor Da Correia Azul-marinho Cor Do Bisel Azul-marinho Cor Do Fundo Azul-marinho,BRL,151.0
1330,131652243,ENAILEOFICIAL,MLB3937,Joias e Relógios,MLB3635453267,Relógio Digital Militar Esportivo Tático Shock Original Led Cor Da Correia Preto,BRL,113.0
1331,1464738868,OMNIMARKET01,MLB3937,Joias e Relógios,MLB4605056356,Brinco Prata 925 Argola Masculino Cravejado Zircônia Banhado Cor Prateado,BRL,21.36
1332,777238447,RY PRATAS,MLB3937,Joias e Relógios,MLB3834518549,Relógio Technos Masculino Steel Prata - 2115mpm/1k Cor Da Correia Prateado Cor Do Bisel Prateado Cor Do Fundo Azul,BRL,290.67
1333,67462342,FGS MEGA,MLB3937,Joias e Relógios,MLB4443404092,Relógio Masculino Nibosi 2309 Preto Pulseira Malha De Aço,BRL,165.0
1334,67462342,FGS MEGA,MLB3937,Joias e Relógios,MLB4774733258,Relogio Masculino Nibosi 2309 Anti Risco Funcional Luxo,BRL,174.0
1335,685185104,BDMBRASIL,MLB1196,"Livros, Revistas e Comics",MLB4187190636,Livro Seja Surpreendente - Bdm Brasil - Nova Capa,BRL,78.9
1336,1346266827,GLOBALKOR,MLB1196,"Livros, Revistas e Comics",MLB4665726956,Hábitos Atômicos Um Método Fácil E Comprovado De Criar Bons Hábitos E Se Livrar Dos Maus Editora Alta Books Capa Mole,BRL,37.9
1337,50530860,PHDVARIEDADES,MLB1196,"Livros, Revistas e Comics",MLB4047261454,"Especialista Em Pessoas De Tiago Brunet. Editora Academia, Capa Mole Em Português",BRL,24.13
1338,480205750,SL01,MLB1196,"Livros, Revistas e Comics",MLB3416341053,Café Com Deus Pai: Porções Diárias De Renovação - Junior Rostirola - Editora Vida,BRL,29.08
1339,480205750,SL01,MLB1196,"Livros, Revistas e Comics",MLB2936067979,"Mulher: Sua Verdadeira Feminilidade - Vol. 1, De Mary A. Kassian. Editora Vida Nova, Capa Mole Em Português, 2015",BRL,51.97
1340,718990748,ARTCLUB SHOP,MLB1196,"Livros, Revistas e Comics",MLB3406039781,"As 48 Leis Do Poder (capa Dura), De Robert Greene. Editora Rocco, Capa Dura Em Português, 2021",BRL,53.42
1341,6672070,FIRSTIME STORE,MLB1196,"Livros, Revistas e Comics",MLB3896923218,"A Cinco Linguagens Do Amor De Gary Chapman. Editora Mundo Cristão Em Português, 2021",BRL,32.01
1342,637303923,LEITURAPARAGEM,MLB1196,"Livros, Revistas e Comics",MLB3290682657,"Inteligência Emocional, De Goleman, Daniel. Editorial Editora Schwarcz Sa, Tapa Mole En Português, 1996",BRL,57.33
1343,177928932,A PÁGINA,MLB1196,"Livros, Revistas e Comics",MLB3600385733,"A Psicologia Financeira: Lições Atemporais Sobre Fortuna, Ganância E Felicidade, De Housel, Morgan. Editorial Casa Dos Livros Editora Ltda, Tapa Mole En Português, 2021",BRL,30.07
1344,1924468522,HERANCADISTRIBUIDORA,MLB1196,"Livros, Revistas e Comics",MLB4992716448,Café Com Deus Pai Porções Diárias De Pazjunior Rostirola Editora Vélos,BRL,45.9
1345,683741828,LWSTORERS,MLB1196,"Livros, Revistas e Comics",MLB3106861888,Como Fazer Amigos E Influenciar Pessoas. Dale Carnegie. 2019,BRL,42.91
1346,683741828,LWSTORERS,MLB1196,"Livros, Revistas e Comics",MLB4555930656,"Como Convencer Alguém Em 90 Segundos: Não Aplica, De : Nicholas Boothman. Série Não Aplica, Vol. Não Aplica. Editora Universo Dos Livros, Capa Mole, Edição Não Aplica Em Português, 2023",BRL,49.99
1347,168061342,TIMESTRADES,MLB1196,"Livros, Revistas e Comics",MLB3388728537,Livro O Trader Disciplinado - Última Edição - Mark Douglas,BRL,144.3
