seller_id;data_created;item_id;quantity;price
1024235833;06/05/2024;MLB4944583990;9;28.9
653305084;19/11/2023;MLB1785496717;9;26.94
1126159554;26/04/2024;MLB3379141193;10;241.99
411621355;25/05/2023;MLB3634565343;6;72.0
1718621909;11/08/2024;MLB5071183666;8;116.91
1490632047;02/09/2023;MLB3819661193;9;90.73
540800810;30/05/2024;MLB3558173749;9;43.7
384429017;08/09/2024;MLB3214042184;3;28.5
593870013;27/05/2023;MLB3727126583;3;28.3
1196868646;30/07/2023;MLB4436593128;8;39.0
480263032;19/08/2024;MLB3609791441;10;999.0
1185775029;19/08/2023;MLB4791040280;8;193.9
95174741;13/03/2023;MLB1030948809;3;299.0
31732086;01/05/2024;MLB4791055756;1;39.78
382199119;20/04/2024;MLB3901871578;5;25.52
67462342;03/12/2023;MLB3607628727;2;165.0
131652243;04/05/2024;MLB3722175671;10;83.7
190157921;31/01/2023;MLB3398670473;5;19.93
1255520464;28/09/2023;MLB3632686325;1;87.9
190157921;25/01/2023;MLB4145079950;8;34.4
474664221;08/04/2023;MLB5067040192;8;12.24
604517603;15/06/2024;MLB3529508359;5;64.99
259270895;05/09/2024;MLB3856980773;5;200000.0
403256130;25/08/2024;MLB3859447047;10;258.0
26033992;24/04/2023;MLB3057142848;3;60.79
46071824;03/09/2024;MLB3391196931;2;119.88
1766228899;10/06/2023;MLB3739382863;1;194.99
3293472;31/07/2024;MLB4337521280;9;43.64
1592296563;17/04/2024;MLB5034769022;8;99.0
480263032;23/01/2023;MLB3683512465;8;691.93
565448425;26/07/2023;MLB4831551124;10;39.9
204141457;06/05/2024;MLB4373409736;8;47.5
478400346;23/11/2023;MLB4826760358;2;26.68
77932982;20/01/2023;MLB4522874450;5;29.49
200370976;23/06/2023;MLB3380906767;1;18.9
825318972;26/04/2023;MLB3505878677;9;40.0
52718653;13/12/2023;MLB4998866188;2;400.0
1415980276;06/12/2023;MLB3809909126;6;41.99
344811873;12/03/2024;MLB3452570911;10;2165.0
273342367;10/03/2023;MLB3191659894;8;74.9
1177938115;10/04/2023;MLB3841711279;2;47.34
475141854;20/04/2024;MLB3390080323;6;37.02
629552158;31/03/2024;MLB5052310024;3;22.99
1487158047;11/03/2024;MLB3520564697;5;13.12
256783011;09/06/2023;MLB3670467087;7;131.4
1458393882;27/06/2024;MLB4771774852;7;29.91
230996616;25/06/2023;MLB3768581215;1;44.46
711459327;03/03/2023;MLB3408556751;2;62.34
1912802461;21/02/2024;MLB5060707470;3;52.63
89770864;24/09/2023;MLB3386063939;4;16.39
736159205;06/09/2023;MLB2003359426;8;23.19
1781816401;28/06/2023;MLB5072774642;2;33.87
655577127;24/09/2024;MLB3470380273;3;39.09
1526276520;27/08/2024;MLB3773993285;2;32.3
1295993480;22/06/2023;MLB3809573031;7;28.4
234836231;03/12/2023;MLB4369740610;9;39.75
38290680;09/01/2024;MLB3863483087;3;45000.0
1244241847;07/04/2023;MLB3697414840;5;68.3
638925391;10/06/2024;MLB3322171505;3;113.39
134864299;12/02/2023;MLB3832453160;9;120.0
13056910;07/02/2023;MLB4433630644;5;9.99
28286599;04/04/2024;MLB4865461438;6;15.54
101351358;26/06/2023;MLB3713024251;6;30.63
262407293;19/01/2023;MLB3864748605;6;44900.0
338867435;16/03/2023;MLB3488031037;7;72.25
607225773;26/06/2024;MLB3744485405;1;16.11
51869795;01/04/2023;MLB782141206;7;139.99
1415980276;19/01/2023;MLB3862686265;2;510.3
1367341271;02/01/2024;MLB3863688007;2;2172.72
625440901;01/07/2023;MLB2793984446;8;51.3
149102078;03/09/2023;MLB3853833337;1;1300000.0
274944864;05/11/2023;MLB5058414576;7;67.45
1403976766;04/04/2023;MLB3503005329;2;374.3
714212267;25/06/2023;MLB3406858793;4;280.0
200203669;15/12/2023;MLB5076754446;2;2300.0
480263032;25/01/2023;MLB3582540395;8;4561.24
1714963152;06/05/2024;MLB5088711340;7;33.22
711190028;01/02/2024;MLB4093556750;10;20.98
317039741;28/06/2023;MLB3828603856;7;1242.09
815799725;06/03/2024;MLB4808782046;6;147.0
514366900;17/02/2023;MLB3695434265;10;49.49
65186102;10/01/2023;MLB5053398862;10;44.96
208208653;28/03/2023;MLB4651648964;2;58.52
80963030;07/12/2023;MLB4392733324;3;221.94
1706339094;19/05/2024;MLB4807311978;6;11.3
1148569370;23/01/2023;MLB4679244718;8;199.0
736159205;20/05/2024;MLB4358582084;7;9.19
481904046;24/07/2023;MLB3456641169;7;196.0
480263032;21/09/2024;MLB4381812076;3;4561.21
1687574424;08/12/2023;MLB4728608942;5;146.0
344811873;02/09/2023;MLB5011066808;9;2514.95
1571336551;25/04/2024;MLB3863646463;5;46900.0
488946915;18/06/2024;MLB3715660459;5;46.66
1148569370;25/07/2024;MLB4725237348;4;299.0
152812270;30/10/2023;MLB5079504026;6;1980000.0
303913146;17/07/2024;MLB3513532323;10;429.0
565448425;29/04/2024;MLB4116688376;8;19.9
1221177436;01/08/2023;MLB3864771657;5;158.31
1109267179;14/09/2023;MLB4347571844;8;11.81
208392749;17/03/2024;MLB2144270237;6;41.8
1148569370;16/07/2023;MLB4725237348;8;299.0
224160443;27/08/2024;MLB4296308798;8;41.0
239727300;20/03/2024;MLB3406228481;3;201.0
765585256;14/09/2024;MLB3138987121;5;135.0
768826009;05/09/2023;MLB4763380624;3;42.9
1074382560;09/06/2023;MLB4481471232;10;354.36
345281784;10/06/2024;MLB4096883778;4;15.75
768826009;13/09/2024;MLB3491700219;8;459.9
1516490560;05/02/2023;MLB4323550218;7;24.01
1294555052;26/04/2023;MLB3312119885;4;26.93
401436533;17/05/2024;MLB3629351717;7;43.18
1199093426;31/08/2024;MLB3768241179;7;29.48
326016487;29/06/2024;MLB4605199858;3;2867.0
1185775029;28/05/2023;MLB3561879857;3;119.0
427630663;15/11/2023;MLB3827145589;4;25.59
1188221713;15/09/2024;MLB4976879592;2;406.0
780702949;25/01/2023;MLB3792324090;1;24.7
1109267179;29/04/2023;MLB3629007237;2;15.2
1133694545;20/01/2023;MLB3638382883;7;23.9
649033163;05/10/2023;MLB3602735605;8;119.9
50530860;29/08/2023;MLB4047261454;9;24.13
592799910;03/12/2023;MLB5062107634;7;196.0
1334909536;24/08/2024;MLB4812225362;5;67.92
89408069;09/02/2023;MLB3516530959;4;74.34
214885866;07/01/2023;MLB4954126642;6;21.49
176760914;23/04/2024;MLB5046274776;3;1380000.0
233521183;11/03/2024;MLB3247824803;9;784.9
137255027;24/04/2024;MLB3210673706;8;262.2
1458393882;19/05/2024;MLB4771774852;8;29.91
1188362425;23/06/2023;MLB3015610689;2;47.19
234629020;02/07/2024;MLB3384414107;7;420.85
782599274;05/03/2023;MLB5015175600;3;19.14
51841739;02/01/2024;MLB4961339702;5;39.89
95174741;25/05/2024;MLB1361014434;7;48.9
215891004;27/11/2023;MLB3796865791;6;170.0
713571099;01/09/2023;MLB3332039175;6;321.35
229369442;13/07/2023;MLB5033962476;9;25.8
222533718;24/11/2023;MLB4469031872;6;133.95
145794648;28/02/2023;MLB4358542982;4;67.45
160854254;14/02/2023;MLB4995497610;5;44.87
6437700;30/05/2023;MLB3504003709;5;109.99
480263032;13/02/2024;MLB3523109139;2;290.18
782599274;26/09/2023;MLB5015175600;7;19.14
178598506;31/03/2023;MLB3371094372;3;286.0
125514982;16/02/2023;MLB3815596095;8;8.0
1144791424;09/08/2023;MLB5077030594;7;278.1
171705929;06/04/2024;MLB3407781741;2;28.79
440775073;06/01/2023;MLB3388280035;3;318.0
638915324;27/02/2023;MLB3441649405;4;26.99
52831477;22/09/2023;MLB4454921846;5;114.9
88639314;14/07/2024;MLB3699035845;8;50.61
744007528;18/08/2023;MLB4629317164;10;41.0
304864661;24/01/2023;MLB4188283470;3;22.27
604517603;20/05/2023;MLB3529508359;7;64.99
674650794;06/12/2023;MLB5082804792;9;83.08
1716869819;08/02/2024;MLB3843874401;4;125.0
564582775;11/05/2023;MLB4979356384;10;46.99
259270895;08/10/2023;MLB3856980773;10;200000.0
1490632047;30/04/2024;MLB3819661193;4;90.73
538794330;21/09/2023;MLB2164492484;3;19.54
234629020;08/01/2023;MLB3384450349;8;420.85
1105117463;29/03/2023;MLB3598859028;10;10.42
165265219;23/07/2024;MLB3760469521;5;167.2
1336415542;05/03/2023;MLB5025838192;3;188.34
208208653;30/07/2024;MLB3319548645;4;30.97
1188362425;18/02/2023;MLB3218229809;5;11.94
1182385661;03/09/2023;MLB2880107604;8;299.0
1766228899;22/06/2024;MLB3739395733;10;689.99
1182515885;24/05/2023;MLB5087131166;10;111.44
638915324;14/09/2024;MLB3441649405;1;26.99
28493382;27/08/2024;MLB3862657651;3;22.38
66066353;18/01/2023;MLB5069400844;5;65.0
52831477;14/07/2023;MLB4454921846;4;114.9
1226389434;23/07/2024;MLB3634096208;4;14.95
480205750;07/09/2024;MLB3416341053;6;29.08
410990167;03/05/2024;MLB3784614066;7;52.79
204826922;20/06/2023;MLB4700155732;8;429.64
175993814;17/02/2024;MLB3733916887;1;75.04
637303923;22/05/2023;MLB4444102376;7;34.45
554655438;15/02/2024;MLB4728710112;3;35.2
176650107;21/05/2023;MLB5056351848;7;234000.0
544010570;18/01/2024;MLB3459550901;2;19.84
655577127;24/03/2023;MLB3470380273;10;39.09
52718653;14/04/2024;MLB4998866188;10;400.0
1567745469;06/04/2023;MLB4488578900;1;45.5
812376827;30/12/2023;MLB3859165003;4;42.41
236523746;23/10/2023;MLB3718107200;5;24.51
797182623;13/07/2023;MLB3822385351;10;137.0
668320788;30/01/2024;MLB3449658705;4;25.65
1564495264;30/10/2023;MLB3624851817;7;132.49
480263032;20/09/2024;MLB4392055716;2;149.0
474664221;15/07/2024;MLB5067040192;7;12.24
179435621;22/11/2023;MLB4884526686;10;32.36
95174741;17/01/2023;MLB1304274713;5;64.2
643949433;28/10/2023;MLB3669964251;6;106.19
1867843782;05/09/2024;MLB3751623367;2;59.9
567229825;12/09/2023;MLB1797883353;7;120.0
276928751;25/10/2023;MLB3590019683;1;56.97
35988291;01/04/2023;MLB3833496401;9;25.46
480263032;10/11/2023;MLB3496291609;9;1638.17
3570981;29/07/2024;MLB4999127202;3;950.0
102866178;17/11/2023;MLB3863377089;8;780000.0
200790221;11/02/2024;MLB4460346784;3;28.8
575648058;16/09/2024;MLB3629766577;6;47.79
573761917;05/03/2023;MLB2663793402;9;37.9
1470934489;30/06/2023;MLB3839595879;4;76.4
572708342;03/11/2023;MLB4297502286;10;203.67
260271295;16/04/2024;MLB3682079993;1;17.91
643949433;04/01/2024;MLB3669964251;1;106.19
573742736;17/06/2023;MLB3521823927;5;14.49
524736285;17/03/2024;MLB4110207802;4;194.26
37482287;03/07/2023;MLB2184105424;9;149.0
1187908924;18/01/2024;MLB4458022858;10;78.99
570711938;20/05/2024;MLB3250331769;1;1300.55
1926584827;09/04/2023;MLB3824044333;9;67.0
389052553;06/06/2023;MLB3822914173;6;124.0
101922037;30/03/2024;MLB3830695843;3;66.97
306786885;12/04/2023;MLB4845550096;6;127.05
518092731;05/01/2024;MLB2718881364;2;44.0
234726644;25/02/2024;MLB3314462579;3;137.0
179072563;08/05/2023;MLB3427087163;3;44.5
179072563;11/01/2024;MLB3778935896;2;44.73
786882858;09/06/2023;MLB3558167365;5;34.0
89770864;27/02/2024;MLB3386063939;1;16.39
290965309;26/04/2023;MLB5088328378;1;50.11
359656581;29/04/2024;MLB3686643987;10;12.48
152812270;30/05/2023;MLB5079504026;4;1980000.0
262291776;06/01/2024;MLB3768339928;6;42.75
344811873;17/01/2024;MLB3717863844;9;396.0
523229140;01/04/2024;MLB4904599000;10;20.3
698550553;12/09/2024;MLB4820432216;9;31.28
166804704;09/01/2024;MLB5084709498;3;109900.0
710361722;13/08/2023;MLB3516664267;9;69.75
1343095651;18/04/2024;MLB3282420877;10;134.0
439595320;15/04/2024;MLB3661801279;10;129.8
1109075514;05/04/2024;MLB4128353890;2;199.0
522529800;10/07/2024;MLB4381832242;1;190.0
143222059;22/06/2023;MLB4370404054;9;62.48
440775073;16/05/2024;MLB3506007937;5;157.17
43316870;10/07/2023;MLB3341314403;1;31.65
265331896;23/09/2024;MLB2772969320;2;59.96
79453749;23/04/2023;MLB977170961;2;14.7
306786885;04/09/2023;MLB4845550096;4;127.05
145066530;14/10/2023;MLB3790522577;7;14.27
259219993;26/04/2023;MLB3853712833;1;38.66
482375439;08/06/2023;MLB4536601040;6;77.96
736159205;01/08/2023;MLB3466777916;4;11.69
95174741;08/11/2023;MLB1361014434;6;48.9
153579917;24/02/2024;MLB4610954454;1;19.68
628941634;07/09/2023;MLB5085483774;5;152.53
480263032;27/02/2023;MLB4381812076;10;4561.21
651832658;18/09/2023;MLB3817452747;1;23.55
1157753019;24/07/2024;MLB4809248140;4;34.32
1867843782;18/09/2023;MLB4812143184;10;73.15
628941634;27/01/2024;MLB5085483774;7;152.53
145794648;28/11/2023;MLB4358542982;5;67.45
155273010;19/10/2023;MLB3837613303;5;50.0
349204909;21/04/2023;MLB3865089029;5;44.99
215667649;15/09/2024;MLB4047095396;10;195.22
353481463;16/09/2024;MLB3775189636;2;181.89
66066353;16/03/2023;MLB5069499218;5;60.0
493022660;28/02/2023;MLB4913304516;7;29.22
430836867;26/05/2023;MLB3695117681;4;415.99
554152990;15/10/2023;MLB3540689485;5;133.51
157904174;08/09/2023;MLB4844401322;6;27.0
297336917;16/05/2024;MLB3676629033;4;50.0
38500571;22/02/2024;MLB3807671709;3;20.9
305977176;29/09/2024;MLB3832371460;10;37.99
451001861;14/01/2023;MLB3660465149;4;36.63
1148569370;23/03/2023;MLB4725237348;1;299.0
165224005;03/04/2024;MLB3492969147;4;30.66
244514962;13/07/2024;MLB3578167369;5;33.15
1593755594;17/02/2024;MLB4777131820;8;314.1
137778409;25/04/2024;MLB3774030133;10;63.88
480263032;17/05/2023;MLB4225764570;5;2486.96
771186456;03/08/2023;MLB3831487870;6;39.99
3920462;13/05/2023;MLB5028309940;4;20.0
63131482;07/09/2024;MLB3379946239;7;40.0
67009090;21/06/2024;MLB3592349333;8;78.95
1188362425;12/02/2024;MLB2916076280;3;38.19
244514962;05/01/2023;MLB4296348240;5;47.4
491121876;05/05/2024;MLB4443875112;6;34.87
1606912272;01/06/2024;MLB3683618271;2;289.52
1139700096;30/11/2023;MLB3167703719;8;50.0
622981053;14/02/2023;MLB5050424652;3;44.23
243706642;07/11/2023;MLB4430375000;3;41.59
1097442747;21/04/2024;MLB3447883861;5;22.8
592799910;16/09/2023;MLB3857398007;2;168.29
173406032;14/08/2024;MLB4986581174;2;14.9
703558917;04/02/2023;MLB2039885815;7;37.48
1629272409;07/02/2023;MLB5041455540;6;26.56
700140911;09/07/2023;MLB3916681498;8;37.9
1086556888;10/06/2023;MLB3817645197;5;299.0
303913146;14/06/2023;MLB5081504276;1;489.99
1463541380;06/02/2023;MLB3852925621;10;61.26
166861011;10/04/2024;MLB3822969717;10;38.0
1507700562;16/01/2024;MLB5033468572;3;898.0
1074382560;21/12/2023;MLB4481471232;10;354.36
1187294371;05/09/2024;MLB4112626044;4;49.8
480263032;13/07/2024;MLB5041324376;5;1929.0
1718621909;20/02/2023;MLB5071183666;8;116.91
670951102;05/02/2023;MLB3584514627;2;58.13
95174741;18/10/2023;MLB1183330844;8;269.0
797182623;17/07/2024;MLB3825935271;8;141.0
1706067471;20/09/2024;MLB3660637923;10;39.99
673020252;07/02/2023;MLB3200085415;5;30.6
1714963152;25/06/2024;MLB5088711340;1;33.22
1207100605;19/07/2024;MLB3670269997;5;144.0
833736712;07/07/2024;MLB3863681845;3;100000.0
796230884;14/07/2024;MLB5040041624;10;119.25
592799910;24/09/2023;MLB5062107634;3;196.0
567229825;24/05/2024;MLB3106742623;4;125.0
1035172545;31/07/2023;MLB4959610316;7;73.9
51869795;24/12/2023;MLB1086421196;1;129.99
480265022;29/08/2023;MLB3096564919;4;17.48
65302829;06/01/2024;MLB4670032350;6;22.35
394932803;26/10/2023;MLB3436622921;10;78.99
234629020;19/08/2024;MLB3384450349;3;420.85
1199093426;28/10/2023;MLB3768241179;9;29.48
112538836;04/08/2024;MLB3956018222;2;34.07
53212238;08/01/2023;MLB3460354119;1;27.0
1717492036;18/06/2023;MLB3832396013;6;1053.0
734566096;30/04/2024;MLB3804630065;2;51.27
171989897;21/12/2023;MLB3774449743;6;3417.0
51869795;21/08/2023;MLB1076259991;10;214.99
516829578;04/06/2024;MLB3802056587;8;32.1
244514962;18/12/2023;MLB3558295243;4;33.15
683741828;26/08/2024;MLB3106861888;7;42.91
67462342;20/09/2024;MLB4443404092;9;165.0
32608476;06/08/2024;MLB3551695211;9;49.89
708650357;11/01/2024;MLB5072470550;2;39900.0
50530860;27/04/2023;MLB4047261454;9;24.13
786882858;14/09/2024;MLB3558167365;6;34.0
699665935;04/09/2023;MLB2715262325;10;119.7
153938540;02/04/2023;MLB3441582029;1;31.71
132893012;29/05/2023;MLB3856530485;6;32.62
204315242;24/01/2024;MLB3864938055;2;360.0
538794330;23/02/2024;MLB2164492484;3;19.54
353148713;01/09/2024;MLB5082300478;10;7359.08
812376827;15/07/2023;MLB3859165003;6;42.41
394932803;10/08/2023;MLB3436622921;9;78.99
101351358;13/05/2024;MLB3713024251;7;30.63
13056910;26/11/2023;MLB4433630644;2;9.99
825096627;28/04/2024;MLB4558701266;5;22.46
1359371227;30/03/2024;MLB3776187407;4;147.9
1009377538;08/06/2024;MLB3711884049;1;232.19
382199119;22/02/2024;MLB3901871578;9;25.52
190157921;15/07/2023;MLB3398670473;7;19.93
208022324;05/06/2024;MLB3746816335;4;151.0
1473251332;26/08/2024;MLB3690512117;9;29.0
215667649;02/10/2023;MLB4047095396;6;195.22
625549907;28/09/2023;MLB3396512205;2;40.91
1259180517;08/06/2024;MLB4471245748;10;41.23
480263032;17/10/2023;MLB1970905688;10;80.29
121011280;06/01/2023;MLB4767173038;9;42.45
1040854188;15/08/2023;MLB3583838101;3;145.0
1181375222;20/09/2024;MLB3284460845;6;14.31
165265219;16/06/2023;MLB3760469521;9;167.2
79584935;17/08/2024;MLB5090943950;10;1150000.0
713571099;20/07/2023;MLB3332039175;9;321.35
214885866;29/01/2023;MLB4954126642;4;21.49
34733173;08/04/2023;MLB3148905883;4;16.19
1336415542;15/08/2023;MLB5025838192;6;188.34
640436496;19/02/2023;MLB3818545183;4;439.0
43868436;21/10/2023;MLB3801298879;2;152.89
168061342;27/01/2023;MLB3388728537;2;144.3
81805803;16/10/2023;MLB3864379935;1;150000.0
699665935;19/01/2023;MLB3582503463;7;79.9
1564495264;12/06/2024;MLB3624851817;9;132.49
456622785;01/01/2024;MLB4997861314;4;195.0
275032644;21/01/2023;MLB4209547476;5;2895.27
1207100605;07/02/2024;MLB3670269997;7;144.0
1635383423;01/01/2024;MLB3567225965;2;23.06
255561542;19/03/2024;MLB4870982010;5;18.17
204629841;01/06/2023;MLB3740865611;4;15.8
1024235833;16/06/2023;MLB3767504991;5;51.9
28286599;06/04/2023;MLB4865461438;3;15.54
15005624;25/09/2023;MLB5014068590;9;279.0
204826922;22/09/2024;MLB4700155732;8;429.64
171989897;09/07/2023;MLB3774449743;9;3417.0
719814772;17/11/2023;MLB5084628060;5;71.01
153579917;12/05/2024;MLB4610954454;8;19.68
16579712;11/04/2024;MLB3784387403;3;57.89
93678818;09/01/2023;MLB3648526703;6;12.35
607225773;20/01/2023;MLB3744485405;8;16.11
1072071491;30/04/2023;MLB4494829078;6;53.67
158812390;02/12/2023;MLB4407649276;4;18.35
1403976766;12/04/2023;MLB4241631854;4;469.0
573742736;15/02/2023;MLB4173646092;1;11.99
628941634;28/09/2023;MLB5085483774;9;152.53
1126617913;02/05/2023;MLB3592761391;6;19.99
1378034432;11/08/2023;MLB5006614216;7;99.0
1867807562;30/01/2023;MLB5055400920;8;39.53
94865076;28/07/2024;MLB3425452407;10;53.27
46071824;01/02/2024;MLB3391196931;3;119.88
655577127;16/08/2024;MLB3470380273;9;39.09
1595331618;19/08/2023;MLB3862674365;3;78.98
225004761;06/08/2023;MLB5011303922;6;28.65
225983059;04/09/2023;MLB4600676530;7;59.99
1826334693;24/05/2023;MLB4796849308;6;99.0
833736712;24/12/2023;MLB3863681845;3;100000.0
640436496;27/03/2024;MLB3684699653;3;1540.0
95174741;27/07/2024;MLB1287354091;3;78.9
1442395006;15/05/2023;MLB3526410097;2;56.01
1306417932;04/02/2024;MLB3358510427;9;24.9
497432026;24/09/2023;MLB5092628588;10;91900.0
230263288;05/05/2023;MLB1154696163;4;80.0
144773339;20/01/2023;MLB5089492614;5;28000.0
629552158;20/06/2024;MLB5052310024;7;22.99
299973322;20/08/2024;MLB5082966576;1;70.0
1131015103;05/07/2023;MLB3355706709;6;46.67
95174741;17/02/2023;MLB1304274713;10;64.2
1332065711;11/04/2024;MLB4991870092;2;51.59
460844959;07/01/2024;MLB3900078698;3;34.3
255175708;22/03/2023;MLB4690646038;4;98.83
1332065711;12/09/2024;MLB4991870092;7;51.59
61306540;23/04/2024;MLB3257517367;1;43.0
701552359;01/06/2023;MLB4063313472;5;63.94
829385413;20/01/2024;MLB3343497379;6;170.72
360535512;28/08/2023;MLB3859057853;10;74900.0
65302829;14/12/2023;MLB4670032350;8;22.35
344811873;11/07/2024;MLB5011066808;4;2514.95
480263032;16/07/2023;MLB4326145634;1;20.0
239727300;12/09/2023;MLB4507261730;10;21.17
218543459;13/08/2024;MLB3690408189;4;49.9
210371884;19/05/2024;MLB2784777505;10;53.2
779652426;16/04/2023;MLB4681919422;3;78.98
1331555796;29/09/2023;MLB3854930697;3;497.0
1021295800;09/10/2023;MLB4727920506;3;41.82
1355309026;13/03/2023;MLB3615456467;10;31.48
66066353;10/11/2023;MLB5069400844;10;65.0
1561008613;29/08/2023;MLB5018917344;10;19.99
1066524207;02/12/2023;MLB5003952020;9;259.0
480263032;02/04/2024;MLB4709963870;6;100.58
1368803933;26/01/2023;MLB4615255824;2;102.68
166385557;08/07/2024;MLB4936147340;7;130.0
478275389;20/05/2024;MLB3862447545;9;340000.0
67462342;16/06/2024;MLB4644695654;3;152.99
825096627;15/09/2024;MLB4558701266;8;22.46
549644919;28/03/2024;MLB3630537983;6;27.55
402632619;24/03/2023;MLB3513690347;6;59.34
101351358;05/11/2023;MLB3713024251;9;30.63
259877340;01/05/2023;MLB3542332743;10;18.43
208208653;17/04/2024;MLB3652287501;2;30.6
1196868646;28/12/2023;MLB4174553936;7;51.72
713081690;26/03/2024;MLB4510661560;5;24.8
673237897;28/01/2024;MLB3141025777;4;67.99
554152990;19/09/2024;MLB3824712276;9;120.27
811137249;06/04/2024;MLB3496115653;1;56.9
1986681524;04/04/2023;MLB5082967178;4;29.58
766587791;08/07/2023;MLB3684952081;1;39.0
193729873;23/04/2023;MLB4543622272;8;303.2
130090710;25/05/2024;MLB4328476212;9;42.21
278092907;29/07/2023;MLB4803769824;2;19.23
1332588645;20/03/2024;MLB4519390884;8;78.03
34604496;01/10/2023;MLB3563164745;3;26.22
208208653;11/03/2023;MLB3652287501;1;30.6
617290954;09/06/2024;MLB4047095964;6;86.23
1435093261;10/05/2023;MLB4614430386;6;34.43
75034225;14/05/2023;MLB3602412189;9;29.02
61306540;16/05/2024;MLB3257517367;5;43.0
240948716;04/04/2023;MLB4610908360;9;21.22
130090710;07/05/2023;MLB3409849725;2;244.15
683741828;30/09/2024;MLB3802077845;10;29.99
26471308;23/05/2023;MLB5076352650;8;80000.0
440775073;08/10/2023;MLB3506007937;10;157.17
1346266827;19/03/2024;MLB3683557935;6;18.9
255561542;23/04/2023;MLB4870982010;6;18.17
476425056;13/04/2023;MLB4344138044;5;84.9
1490390455;28/05/2023;MLB3607486529;6;29.28
782649820;06/10/2023;MLB5014432036;9;119.9
1105017191;26/03/2023;MLB3834657545;3;69.99
1199093426;04/12/2023;MLB3768241179;4;29.48
1867807562;10/08/2023;MLB5055400920;8;39.53
95174741;26/11/2023;MLB1142605993;4;126.9
102712099;12/02/2024;MLB3829666538;9;550.05
1341190386;04/06/2024;MLB3735825147;1;17.47
509499373;08/02/2023;MLB3598849749;3;250.0
1223446930;14/10/2023;MLB3450803129;4;62.84
1050905425;18/12/2023;MLB2139074957;1;284.0
1239041863;13/08/2023;MLB3628255905;3;78.9
777338596;25/04/2024;MLB4203442320;10;60.74
1459493882;18/02/2024;MLB3488198531;1;598.9
1475329718;25/07/2024;MLB3498540475;10;25.0
659740318;02/12/2023;MLB2833973009;1;89.99
32608476;23/03/2024;MLB4334542548;2;44.68
568674447;29/05/2024;MLB3376134559;4;144.41
743518733;11/05/2024;MLB3762709747;8;1099.0
772443390;11/04/2024;MLB3085085112;4;26.76
190157921;10/08/2023;MLB3611583519;1;36.52
95174741;06/02/2024;MLB1135953287;3;68.9
1347290120;24/07/2024;MLB3284758293;4;273.6
229720469;14/01/2024;MLB3864976217;3;233.1
259877340;11/06/2023;MLB3542332743;6;18.43
102712099;01/07/2023;MLB3829666538;2;550.05
83819988;31/07/2023;MLB3813322391;3;41.99
1833517642;26/03/2023;MLB3838819145;9;194.22
208208653;13/06/2024;MLB3652287501;4;30.6
273607120;06/12/2023;MLB1114107707;2;120.0
317390047;13/01/2024;MLB4096473914;3;154.92
480263032;26/08/2023;MLB3589269609;4;921.11
480263032;18/03/2023;MLB3784002987;6;40.67
210371884;12/06/2024;MLB3675293393;3;69.9
575648058;17/02/2023;MLB3629766577;3;47.79
167371076;20/05/2024;MLB4632105876;10;5330.0
744240004;08/03/2023;MLB3710315405;9;46.27
200790221;24/08/2023;MLB4480635424;8;189.0
659740318;24/09/2024;MLB2833973009;6;89.99
821730325;30/12/2023;MLB3800297837;4;236.55
330120274;14/06/2023;MLB5028158452;1;170.05
205664797;08/08/2024;MLB3464541713;1;49.4
204826922;18/01/2024;MLB4700155732;2;429.64
389052553;12/01/2023;MLB3822914173;6;124.0
41378567;21/03/2023;MLB5080066040;4;1500000.0
32627270;21/06/2024;MLB3779927319;9;28.5
81933182;01/12/2023;MLB1832565744;3;145.9
1403469951;30/05/2023;MLB3855839481;1;619.0
1188221713;03/03/2024;MLB4976897940;2;403.89
449422401;03/01/2023;MLB3804127907;4;1332.0
153526924;22/08/2023;MLB4979841546;8;43.22
1766228899;15/02/2024;MLB3739395733;1;689.99
620751891;28/11/2023;MLB3779416241;2;22.87
293714574;28/04/2023;MLB4422207506;5;54.39
155701262;19/01/2024;MLB3858177183;10;920000.0
473888140;25/04/2023;MLB2678327656;1;69.99
130090710;18/01/2023;MLB3445388687;1;195.51
480263032;09/09/2023;MLB4326145634;9;20.0
166385557;09/04/2023;MLB1950980464;7;39.5
353481463;24/09/2024;MLB3588874811;9;631.21
617808233;16/06/2023;MLB4875446708;2;66.25
92791174;01/08/2023;MLB3807611631;8;70.3
401899394;10/02/2023;MLB3848424373;5;389.35
1003963486;31/08/2024;MLB3806666681;8;25.82
230737318;21/11/2023;MLB2026551043;1;137.0
564615359;30/01/2023;MLB3799972657;6;1189.0
158450107;26/02/2023;MLB3671945953;2;202.5
177928932;23/08/2023;MLB4325399324;5;142.5
1228546835;31/07/2023;MLB4623772238;6;25.83
1986681524;18/11/2023;MLB5082967178;3;29.58
401899394;15/12/2023;MLB3830575160;1;179.0
480263032;10/08/2024;MLB5041324376;1;1929.0
190157921;17/05/2024;MLB3423783265;7;21.0
1078669131;14/10/2023;MLB3840410006;4;775.2
750553953;20/05/2024;MLB4411634846;3;1534.53
31732086;05/07/2024;MLB4791092112;9;36.33
1187908924;10/07/2023;MLB4458022858;1;78.99
453220997;13/12/2023;MLB4976059706;4;29.0
6437700;20/10/2023;MLB3504003709;4;109.99
299973322;25/05/2023;MLB5082966576;10;70.0
92791174;05/04/2024;MLB3807611631;9;70.3
274944864;26/08/2024;MLB5058414576;10;67.45
